source,trial,sep
ref,194,5.86875
ref,194,6.65
ref,194,3.8
ref,195,3.29229
ref,195,2.85771
ref,195,2.2
ref,195,11.6311
ref,195,3.31886
ref,195,2.87451
ref,195,2.19557
ref,195,11.6299
ref,196,0.712928
ref,196,6.7751
ref,196,1.62537
ref,196,10.8998
ref,196,0.706156
ref,196,6.74371
ref,196,1.65
ref,196,10.8869
ref,197,1.23459
ref,197,2.74662
ref,197,8.55
ref,197,7.45
ref,197,1.25
ref,197,2.73588
ref,197,8.5765
ref,197,7.45641
ref,198,2.42137
ref,198,8.05
ref,198,7.24953
ref,198,2.30047
ref,198,2.4225
ref,198,8.02493
ref,198,7.25257
ref,198,2.27863
ref,199,2.78866
ref,199,9.9
ref,199,1.7
ref,199,5.6
ref,199,2.79243
ref,199,9.92542
ref,199,1.67839
ref,199,5.6151
ref,200,2.45
ref,200,3.6
ref,200,6.88358
ref,200,7.07712
ref,200,2.46213
ref,200,3.57123
ref,200,6.90594
ref,200,7.05
ref,201,7.76369
ref,201,5.95222
ref,201,5.35009
ref,201,0.947657
ref,201,7.74178
ref,201,5.95826
ref,201,5.35004
ref,201,0.936275
ref,202,3.55797
ref,202,5.14817
ref,202,0.241941
ref,202,11.0282
ref,202,3.57371
ref,202,5.15175
ref,202,0.256234
ref,202,11.042
ref,203,2.55
ref,203,7.1075
ref,203,1.44908
ref,203,8.88417
ref,203,2.54131
ref,203,7.11794
ref,203,1.45
ref,203,8.9
ref,204,0.0656533
ref,204,1.40824
ref,204,3.4
ref,204,15.1707
ref,204,0.00950211
ref,204,1.40397
ref,204,3.42748
ref,204,15.1145
ref,205,3.92186
ref,205,4.02814
ref,205,1.45
ref,205,10.596
ref,205,3.90397
ref,205,4.06594
ref,205,1.44275
ref,205,10.5913
ref,206,12.3473
ref,206,1.97993
ref,206,2.22273
ref,206,3.46639
ref,206,12.3336
ref,206,2
ref,206,2.19603
ref,206,3.45397
ref,207,3.46786
ref,207,0.772085
ref,207,5.50009
ref,207,10.25
ref,207,3.50011
ref,207,0.734692
ref,207,5.51265
ref,207,10.2625
ref,208,4.48416
ref,208,1.63742
ref,208,4.67842
ref,208,9.2248
ref,208,4.4752
ref,208,1.6
ref,208,4.69998
ref,208,9.20002
ref,209,11.0973
ref,209,2.00271
ref,209,1.7864
ref,209,5.13737
ref,209,11.0762
ref,209,1.98345
ref,209,1.81655
ref,209,5.1
ref,210,0.928879
ref,210,2.85633
ref,210,4.25
ref,210,11.95
ref,210,0.95
ref,210,2.85699
ref,210,4.25623
ref,210,11.9516
ref,211,2.45842
ref,211,1.27104
ref,211,7.85723
ref,211,8.42172
ref,211,2.472
ref,211,1.22799
ref,211,7.90001
ref,211,8.39159
ref,212,3.95066
ref,212,8.38631
ref,212,4.86369
ref,212,2.8
ref,212,3.93491
ref,212,8.41509
ref,212,4.84816
ref,212,2.80119
ref,213,1.2
ref,213,3.34412
ref,213,5.59091
ref,213,9.88645
ref,213,1.15548
ref,213,3.37304
ref,213,5.6
ref,213,9.85
ref,214,1.93553
ref,214,4.07168
ref,214,3.75
ref,214,10.25
ref,214,1.95
ref,214,4.0725
ref,214,3.72483
ref,214,10.2455
ref,215,0.9
ref,215,3.8
ref,215,2.15
ref,215,13.1475
ref,215,0.918322
ref,215,3.808
ref,215,2.14487
ref,215,13.1313
ref,216,8.26777
ref,216,1.78223
ref,216,2.4
ref,216,7.57058
ref,216,8.22942
ref,216,1.7919
ref,216,2.41517
ref,216,7.54293
ref,217,1.6712
ref,217,4.11327
ref,217,2.55074
ref,217,11.6532
ref,217,1.66162
ref,217,4.15
ref,217,2.55
ref,217,11.65
ref,218,0.829421
ref,218,9.5341
ref,218,5.20426
ref,218,4.41177
ref,218,0.832145
ref,218,9.56779
ref,218,5.2
ref,218,4.42051
ref,219,0.886414
ref,219,7.57871
ref,219,2.53483
ref,219,9.00209
ref,219,0.897859
ref,219,7.55005
ref,219,2.53449
ref,219,9.01556
ref,220,6.57162
ref,220,3.81956
ref,220,5.2716
ref,220,4.36003
ref,220,6.5272
ref,220,3.85
ref,220,5.25
ref,220,4.35
ref,221,2.95598
ref,221,4.71011
ref,221,4.49347
ref,221,7.82322
ref,221,2.96722
ref,221,4.7
ref,221,4.5
ref,221,7.85
ref,222,3.06751
ref,222,4.02726
ref,222,7.12274
ref,222,5.8
ref,222,3.07363
ref,222,4.02637
ref,222,7.11318
ref,222,5.7693
ref,223,5.2
ref,223,5.2
ref,223,3.55
ref,223,6.0708
ref,223,5.16894
ref,223,5.2068
ref,223,3.55851
ref,223,6.04495
ref,224,2.52704
ref,224,5.25
ref,224,5.86595
ref,224,6.33405
ref,224,2.52548
ref,224,5.29795
ref,224,5.82656
ref,224,6.37296
ref,225,7.57059
ref,225,4.12366
ref,225,3.9
ref,225,4.4
ref,225,7.6
ref,225,4.08102
ref,225,3.91225
ref,225,4.41248
ref,226,5.73298
ref,226,6.71074
ref,226,1.35627
ref,226,6.19987
ref,226,5.75013
ref,226,6.7
ref,226,1.3379
ref,226,6.2121
ref,227,4.44476
ref,227,3.35
ref,227,3.4226
ref,227,8.7774
ref,227,4.44903
ref,227,3.36527
ref,227,3.38569
ref,227,8.80524
ref,228,5.4526
ref,228,1.91827
ref,228,9.82122
ref,228,2.8
ref,228,5.45
ref,228,1.95
ref,228,9.806
ref,228,2.8019
ref,229,8.33629
ref,229,3.87084
ref,229,2.95703
ref,229,4.82801
ref,229,8.35
ref,229,3.85
ref,229,2.95
ref,229,4.85783
ref,230,1.23197
ref,230,6.01802
ref,230,4.32724
ref,230,8.41972
ref,230,1.25303
ref,230,6.0185
ref,230,4.33151
ref,230,8.40001
ref,231,8.42458
ref,231,4.65767
ref,231,1.57
ref,231,5.33
ref,231,8.45
ref,231,4.64917
ref,231,1.55083
ref,231,5.36775
ref,232,1.16107
ref,232,1.1896
ref,232,10.0562
ref,232,7.5774
ref,232,1.2
ref,232,1.15
ref,232,10.05
ref,232,7.61577
ref,233,2.7
ref,233,3.9
ref,233,5.43924
ref,233,7.96814
ref,233,2.68846
ref,233,3.92445
ref,233,5.42971
ref,233,7.95
ref,234,0.961435
ref,234,12.5575
ref,234,3.78655
ref,234,2.7
ref,234,0.95
ref,234,12.55
ref,234,3.81445
ref,234,2.6801
ref,235,2.78959
ref,235,2.26056
ref,235,0.677948
ref,235,14.2512
ref,235,2.82066
ref,235,2.25236
ref,235,0.697501
ref,235,14.2501
ref,236,3.60045
ref,236,0.490792
ref,236,7.55876
ref,236,8.34679
ref,236,3.6191
ref,236,0.483642
ref,236,7.56459
ref,236,8.33587
ref,237,1.27801
ref,237,3.47199
ref,237,1.32324
ref,237,13.9506
ref,237,1.2761
ref,237,3.448
ref,237,1.302
ref,237,13.95
ref,238,2.45728
ref,238,2.79272
ref,238,2.13609
ref,238,12.5926
ref,238,2.47135
ref,238,2.80946
ref,238,2.14054
ref,238,12.6
ref,239,1.82876
ref,239,9.62124
ref,239,2.7
ref,239,5.8515
ref,239,1.8485
ref,239,9.58436
ref,239,2.71981
ref,239,5.84583
ref,240,2.2
ref,240,1
ref,240,3.15
ref,240,13.6507
ref,240,2.2154
ref,240,0.9886
ref,240,3.17005
ref,240,13.6252
ref,241,1.2
ref,241,8.75775
ref,241,0.290827
ref,241,9.75245
ref,241,1.18155
ref,241,8.76868
ref,241,0.311226
ref,241,9.73752
ref,242,3.05
ref,242,2.62278
ref,242,5.47722
ref,242,8.85621
ref,242,3.05448
ref,242,2.58931
ref,242,5.50308
ref,242,8.84692
ref,243,3.55445
ref,243,3.73549
ref,243,4.30403
ref,243,8.41048
ref,243,3.53405
ref,243,3.76595
ref,243,4.3
ref,243,8.39555
ref,244,0.0430828
ref,244,2.36134
ref,244,9.44874
ref,244,8.16321
ref,244,0.039768
ref,244,2.36053
ref,244,9.43775
ref,244,8.14558
ref,245,1.45461
ref,245,2.64615
ref,245,3.31521
ref,245,12.5848
ref,245,1.45
ref,245,2.64028
ref,245,3.30972
ref,245,12.5992
ref,246,1.83377
ref,246,7.60798
ref,246,1.99891
ref,246,8.55109
ref,246,1.85
ref,246,7.5906
ref,246,2.0094
ref,246,8.55826
ref,247,1.15434
ref,247,3.97135
ref,247,0.157225
ref,247,14.7034
ref,247,1.15
ref,247,4.00406
ref,247,0.135804
ref,247,14.7238
ref,248,2.05
ref,248,1.9674
ref,248,3.7826
ref,248,12.1817
ref,248,2.09306
ref,248,1.92528
ref,248,3.78211
ref,248,12.2179
ref,249,1.79984
ref,249,1.01807
ref,249,0.832026
ref,249,16.346
ref,249,1.80409
ref,249,1.00006
ref,249,0.853638
ref,249,16.3463
ref,250,0.268634
ref,250,9.12787
ref,250,5.50188
ref,250,5.09236
ref,250,0.255879
ref,250,9.15176
ref,250,5.50449
ref,250,5.09713
ref,251,9.32282
ref,251,0.95
ref,251,4.4
ref,251,5.35
ref,251,9.31605
ref,251,0.919832
ref,251,4.41028
ref,251,5.33102
ref,252,3.20204
ref,252,2.55491
ref,252,8.09509
ref,252,6.15
ref,252,3.21048
ref,252,2.53952
ref,252,8.08295
ref,252,6.16502
ref,253,1.3575
ref,253,7.69835
ref,253,6.89415
ref,253,4.05946
ref,253,1.34053
ref,253,7.7
ref,253,6.8818
ref,253,4.0682
ref,254,13.7899
ref,254,1.79123
ref,254,2.57094
ref,254,1.84619
ref,254,13.8
ref,254,1.8
ref,254,2.55
ref,254,1.85171
ref,255,11.2154
ref,255,1.78457
ref,255,3.5
ref,255,3.5021
ref,255,11.1979
ref,255,1.82355
ref,255,3.467
ref,255,3.50945
ref,256,3.9779
ref,256,11.8357
ref,256,2.91425
ref,256,1.25
ref,256,3.99002
ref,256,11.86
ref,256,2.90733
ref,256,1.26477
ref,257,4.51009
ref,257,3.27924
ref,257,0.394361
ref,257,11.8008
ref,257,4.55
ref,257,3.25072
ref,257,0.408898
ref,257,11.8059
ref,258,2.23123
ref,258,0.163625
ref,258,4.3695
ref,258,13.2136
ref,258,2.24658
ref,258,0.149797
ref,258,4.40362
ref,258,13.222
ref,259,4.03137
ref,259,6.22154
ref,259,3.54348
ref,259,6.20652
ref,259,4.05
ref,259,6.18684
ref,259,3.56316
ref,259,6.19709
ref,260,2.95002
ref,260,1.06022
ref,260,12.6941
ref,260,3.30117
ref,260,2.92902
ref,260,1.0654
ref,260,12.7
ref,260,3.3
ref,261,12.8785
ref,261,1.79548
ref,261,0.667269
ref,261,4.65017
ref,261,12.9
ref,261,1.80017
ref,261,0.668206
ref,261,4.64022
ref,262,0.471613
ref,262,5.85987
ref,262,3.26222
ref,262,10.3855
ref,262,0.46979
ref,262,5.90051
ref,262,3.25
ref,262,10.4005
ref,263,1.72479
ref,263,2.87521
ref,263,2.42788
ref,263,12.9824
ref,263,1.6897
ref,263,2.91137
ref,263,2.43863
ref,263,12.95
ref,264,1.99347
ref,264,6.2703
ref,264,7.87756
ref,264,3.86138
ref,264,2
ref,264,6.25
ref,264,7.9
ref,264,3.84729
ref,265,1.16169
ref,265,4.03633
ref,265,8.95197
ref,265,5.83946
ref,265,1.16053
ref,265,4.05001
ref,265,8.93382
ref,265,5.86619
ref,266,3
ref,266,8
ref,266,3.45
ref,266,5.57124
ref,266,2.97954
ref,266,7.98535
ref,266,3.47373
ref,266,5.54014
ref,267,3.76127
ref,267,12.5638
ref,267,2.08618
ref,267,1.6
ref,267,3.73859
ref,267,12.5614
ref,267,2.08754
ref,267,1.60119
ref,268,4.98353
ref,268,1.8
ref,268,2.1
ref,268,11.1
ref,268,4.98253
ref,268,1.83513
ref,268,2.10668
ref,268,11.0921
ref,269,1.80777
ref,269,0.0704519
ref,269,3.55519
ref,269,14.5553
ref,269,1.82673
ref,269,0.0773882
ref,269,3.55715
ref,269,14.55
ref,270,1.20017
ref,270,12.7074
ref,270,3.1
ref,270,3
ref,270,1.2
ref,270,12.7196
ref,270,3.06606
ref,270,3.00681
ref,271,5.57657
ref,271,7.45276
ref,271,0.513123
ref,271,6.4504
ref,271,5.6
ref,271,7.45048
ref,271,0.478943
ref,271,6.47773
ref,272,0.896308
ref,272,2.34138
ref,272,4.27062
ref,272,12.5
ref,272,0.9
ref,272,2.35
ref,272,4.25108
ref,272,12.4906
ref,273,0.506017
ref,273,4.09357
ref,273,3.70044
ref,273,11.6921
ref,273,0.506997
ref,273,4.10776
ref,273,3.69265
ref,273,11.7004
ref,274,11.8166
ref,274,0.385492
ref,274,2.75119
ref,274,5.0625
ref,274,11.7787
ref,274,0.420615
ref,274,2.75067
ref,274,5.03426
ref,275,3.78952
ref,275,5.75
ref,275,3.46312
ref,275,6.98688
ref,275,3.78936
ref,275,5.76793
ref,275,3.44271
ref,275,7.01048
ref,276,9.45327
ref,276,1.18421
ref,276,0.865727
ref,276,8.50006
ref,276,9.4471
ref,276,1.20296
ref,276,0.827833
ref,276,8.51885
ref,277,11.6986
ref,277,1.3754
ref,277,3.60353
ref,277,3.33454
ref,277,11.7
ref,277,1.35
ref,277,3.6
ref,277,3.33793
ref,278,15.1371
ref,278,0.997473
ref,278,2.66394
ref,278,1.18607
ref,278,15.15
ref,278,1.00268
ref,278,2.6473
ref,278,1.21538
ref,279,3.50133
ref,279,5.19867
ref,279,3
ref,279,8.31478
ref,279,3.48522
ref,279,5.22204
ref,279,2.97282
ref,279,8.30514
ref,280,12.5989
ref,280,3.75314
ref,280,1.35398
ref,280,2.3
ref,280,12.6
ref,280,3.75
ref,280,1.36112
ref,280,2.28282
ref,281,9.35665
ref,281,1.35114
ref,281,1.21768
ref,281,8.08231
ref,281,9.35
ref,281,1.35312
ref,281,1.19686
ref,281,8.09222
ref,282,3.25
ref,282,1.34083
ref,282,0.35821
ref,282,15.0499
ref,282,3.26344
ref,282,1.33856
ref,282,0.365856
ref,282,15.0332
ref,283,8.15965
ref,283,1.25926
ref,283,3.22146
ref,283,7.35
ref,283,8.15
ref,283,1.3
ref,283,3.18667
ref,283,7.37296
ref,284,5.47999
ref,284,3.70001
ref,284,1.11406
ref,284,9.68592
ref,284,5.48975
ref,284,3.69912
ref,284,1.11112
ref,284,9.72003
ref,285,6.08704
ref,285,4.4
ref,285,6.11874
ref,285,3.38126
ref,285,6.09347
ref,285,4.43042
ref,285,6.07612
ref,285,3.41296
ref,286,0.110955
ref,286,3.30504
ref,286,4.8
ref,286,11.8051
ref,286,0.109868
ref,286,3.29613
ref,286,4.79091
ref,286,11.782
ref,287,1.43214
ref,287,0.217851
ref,287,2.58192
ref,287,15.7703
ref,287,1.4527
ref,287,0.19015
ref,287,2.60715
ref,287,15.7478
ref,288,3.55898
ref,288,5.97763
ref,288,4.87237
ref,288,5.6
ref,288,3.55981
ref,288,5.99019
ref,288,4.86798
ref,288,5.57303
ref,289,1.78383
ref,289,3.14723
ref,289,9.6
ref,289,5.45
ref,289,1.8
ref,289,3.14163
ref,289,9.60983
ref,289,5.46749
ref,290,4.78259
ref,290,2.3133
ref,290,8.5041
ref,290,4.39778
ref,290,4.80222
ref,290,2.3
ref,290,8.5178
ref,290,4.3822
ref,291,1.59352
ref,291,5.33699
ref,291,9.69895
ref,291,3.35105
ref,291,1.6
ref,291,5.34715
ref,291,9.70285
ref,291,3.36948
ref,292,2.53965
ref,292,3.04002
ref,292,10.4007
ref,292,4
ref,292,2.55
ref,292,3.05
ref,292,10.4094
ref,292,4.01017
ref,293,2
ref,293,5.88954
ref,293,5.82669
ref,293,6.27105
ref,293,2.02291
ref,293,5.88981
ref,293,5.8
ref,293,6.3
ref,294,8.42807
ref,294,3.22901
ref,294,2.74292
ref,294,5.61914
ref,294,8.43086
ref,294,3.2
ref,294,2.75055
ref,294,5.59945
ref,295,11.95
ref,295,3.49525
ref,295,0.20227
ref,295,4.36054
ref,295,11.9459
ref,295,3.49856
ref,295,0.198559
ref,295,4.3489
ref,296,0.292952
ref,296,10.6556
ref,296,1.3
ref,296,7.75645
ref,296,0.292138
ref,296,10.6524
ref,296,1.30996
ref,296,7.74043
ref,297,8.38791
ref,297,1.14408
ref,297,3.90001
ref,297,6.55
ref,297,8.40001
ref,297,1.16479
ref,297,3.86899
ref,297,6.58421
ref,298,3.36367
ref,298,2.48633
ref,298,7.35
ref,298,6.8236
ref,298,3.3264
ref,298,2.52112
ref,298,7.32042
ref,298,6.80845
ref,299,1.48954
ref,299,2.71926
ref,299,5.73358
ref,299,10.0472
ref,299,1.50591
ref,299,2.69409
ref,299,5.75
ref,299,10.0605
